index,function,size,latency_ms,execution_time_sec,type,status,diff
1245,graphgen,medium,135.7,20.064,warm,200,115.636
1246,mobilenet,small,27.8,22.942,warm,200,4.8580000000000005
1247,grayscale,small,2250.0,12.345,cold,200,2237.655
1248,graphgen,medium,105.4,12.833,warm,200,92.56700000000001
1249,resnet,large,124.8,120.15,warm,200,4.6499999999999915
1250,fastfouriertransform,medium,686.2,668.836,warm,200,17.364000000000033
1251,grayscale,medium,1537.1,81.803,warm,200,1455.297
1252,pagerank,large,411.9,298.418,warm,200,113.48199999999997
1253,mobilenet,small,32.5,25.078,warm,200,7.422000000000001
1254,pagerank,medium,72.1,47.057,warm,200,25.042999999999992
1255,grayscale,small,737.9,7.096,warm,200,730.804
1256,fastfouriertransform,medium,615.6,602.388,warm,200,13.211999999999989
1257,fetchdata,large,92.1,87.37100000000001,warm,200,4.728999999999985
1258,mobilenet,large,37.0,29.043,warm,200,7.957000000000001
1259,grayscale,large,2781.6,2673.058,cold,200,108.54199999999992
1260,fetchdata,small,89.8,84.613,warm,200,5.186999999999998
1261,linpack,medium,691.6,684.215,warm,200,7.384999999999991
1262,resnet,large,128.2,122.575,warm,200,5.624999999999986
1263,genmatrix,small,6.9,0.1389999999999999,warm,200,6.761
1264,resnet,large,124.2,119.406,warm,200,4.793999999999997
1265,matrixmul,medium,560.4,547.552,warm,200,12.847999999999956
1266,pagerank,medium,118.7,46.506,warm,200,72.194
1267,fastfouriertransform,medium,638.8,623.871,warm,200,14.928999999999974
1268,fastfouriertransform,small,445.0,4.882,warm,200,440.118
1269,fetchdata,medium,89.0,84.22,warm,200,4.780000000000001
1270,linpack,small,11.7,5.104,warm,200,6.595999999999999
1271,graphgen,medium,127.6,21.448,warm,200,106.15199999999999
1272,matrixmul,small,16.7,5.012,warm,200,11.687999999999999
1273,mobilenet,medium,24.7,18.049,warm,200,6.651
1274,linpack,medium,652.9,646.033,warm,200,6.866999999999962
1275,resnet,large,154.5,147.28,warm,200,7.219999999999999
1276,resnet,small,125.4,121.245,warm,200,4.155000000000001
1277,grayscale,large,2797.8,2686.444,cold,200,111.35600000000022
1278,linpack,large,15.3,5.133,warm,200,10.167000000000002
1279,genmatrix,small,5.0,0.102,warm,200,4.898
1280,fastfouriertransform,medium,652.1,630.321,warm,200,21.778999999999996
1281,grayscale,small,1959.9,12.203,warm,200,1947.6970000000001
1282,matrixmul,large,19.0,5.1850000000000005,warm,200,13.815
1283,pagerank,large,417.5,303.581,warm,200,113.91899999999998
1284,grayscale,large,4194.0,2672.382,cold,200,1521.618
1285,fastfouriertransform,large,18.1,4.94,warm,200,13.16
1286,grayscale,medium,1031.0,72.37100000000001,warm,200,958.629
1287,resnet,small,124.4,120.253,warm,200,4.147000000000006
1288,genmatrix,small,4.9,0.103,warm,200,4.797000000000001
1289,mobilenet,small,31.9,23.005000000000003,warm,200,8.894999999999996
1290,mobilenet,large,32.7,23.45,warm,200,9.250000000000004
1291,resnet,medium,135.1,127.287,warm,200,7.812999999999988
1292,matrixmul,large,22.7,7.908999999999999,warm,200,14.791
1293,pagerank,medium,68.4,47.093,warm,200,21.307000000000002
1294,pagerank,large,423.7,291.191,warm,200,132.50900000000001
1295,genmatrix,small,6.1,0.1369999999999999,warm,200,5.963
1296,resnet,small,123.3,118.929,warm,200,4.370999999999995
1297,pagerank,medium,67.9,46.665,warm,200,21.235000000000007
1298,pagerank,large,371.7,290.597,warm,200,81.10300000000001
1299,linpack,small,14.9,8.08,warm,200,6.82
1300,resnet,small,124.9,120.026,warm,200,4.874000000000009
1301,graphgen,large,546.0,88.25800000000001,warm,200,457.74199999999996
1302,pagerank,small,17.7,10.196,warm,200,7.504
1303,resnet,large,184.4,139.828,warm,200,44.572
1304,fetchdata,small,91.6,86.284,warm,200,5.315999999999988
1305,linpack,large,15.4,8.238000000000001,warm,200,7.161999999999999
1306,mobilenet,small,26.4,17.95,warm,200,8.45
1307,genmatrix,large,50.5,1.236,warm,200,49.264
1308,resnet,medium,125.0,120.485,warm,200,4.515000000000001
1309,fastfouriertransform,large,24.7,7.718,warm,200,16.982
1310,mobilenet,small,23.4,17.668,warm,200,5.731999999999999
1311,mobilenet,small,21.9,17.395999999999997,warm,200,4.504000000000001
1312,pagerank,medium,95.6,64.236,warm,200,31.36399999999999
1313,mobilenet,large,23.4,17.759,warm,200,5.640999999999998
1314,graphgen,large,490.6,63.554,warm,200,427.04600000000005
1315,mobilenet,large,23.1,18.015,warm,200,5.085000000000001
1316,grayscale,large,2829.1,2709.1240000000003,cold,200,119.97599999999966
1317,graphgen,medium,106.0,12.851,warm,200,93.149
1318,grayscale,small,2380.2,11.783,cold,200,2368.417
1319,genmatrix,large,35.6,0.781,warm,200,34.819
1320,fastfouriertransform,small,17.4,4.923,warm,200,12.476999999999999
1321,matrixmul,medium,545.7,532.668,warm,200,13.032000000000039
1322,fastfouriertransform,large,17.2,4.944,warm,200,12.256
1323,graphgen,small,28.2,2.928,warm,200,25.272
1324,mobilenet,small,23.3,17.578,warm,200,5.722000000000001
1325,grayscale,medium,1053.3,73.654,warm,200,979.646
1326,fetchdata,small,90.5,85.521,warm,200,4.978999999999999
1327,matrixmul,medium,530.9,518.783,warm,200,12.116999999999962
1328,matrixmul,medium,847.5,509.355,warm,200,338.145
1329,matrixmul,medium,1160.1,507.9,warm,200,652.1999999999999
1330,fastfouriertransform,large,41.1,4.966,warm,200,36.134
1331,pagerank,small,68.3,60.3,warm,200,8.0
1332,linpack,small,11.7,5.111,warm,200,6.5889999999999995
1333,fetchdata,large,90.7,85.86399999999999,warm,200,4.836000000000013
1334,matrixmul,large,171.6,5.025,warm,200,166.575
1335,fetchdata,large,141.1,136.88,warm,200,4.219999999999999
1336,genmatrix,small,6.3,0.1379999999999999,warm,200,6.162
1337,graphgen,medium,133.1,19.367,warm,200,113.73299999999999
1338,mobilenet,large,28.6,22.341,warm,200,6.259
1339,pagerank,medium,69.0,47.467,warm,200,21.533
1340,pagerank,medium,68.4,47.089,warm,200,21.311000000000007
1341,genmatrix,small,6.1,0.1369999999999999,warm,200,5.963
1342,mobilenet,medium,28.4,23.34,warm,200,5.059999999999999
1343,fetchdata,medium,89.9,85.16799999999999,warm,200,4.7320000000000135
1344,genmatrix,large,48.1,1.1800000000000002,warm,200,46.92
1345,fastfouriertransform,small,20.5,7.729999999999999,warm,200,12.770000000000001
1346,matrixmul,large,18.2,5.039,warm,200,13.161
1347,graphgen,small,27.6,2.84,warm,200,24.76
1348,genmatrix,small,6.5,0.1369999999999999,warm,200,6.363
1349,fastfouriertransform,large,20.7,7.455999999999999,warm,200,13.244
1350,graphgen,medium,106.9,13.347,warm,200,93.55300000000001
1351,resnet,large,185.3,179.522,warm,200,5.77800000000002
1352,graphgen,small,26.5,3.119,warm,200,23.381
1353,graphgen,medium,104.8,13.215,warm,200,91.585
1354,mobilenet,small,22.6,17.833000000000002,warm,200,4.7669999999999995
1355,pagerank,small,25.3,15.426,warm,200,9.874
1356,graphgen,small,26.3,2.9610000000000003,warm,200,23.339
1357,pagerank,medium,139.8,114.013,warm,200,25.787000000000006
1358,genmatrix,large,35.9,0.796,warm,200,35.104
1359,resnet,medium,127.0,121.989,warm,200,5.010999999999996
1360,resnet,large,125.2,120.776,warm,200,4.424000000000007
1361,linpack,small,14.9,8.076,warm,200,6.824
1362,grayscale,small,16.6,10.838,warm,200,5.762000000000002
1363,pagerank,small,18.9,10.436,warm,200,8.463999999999999
1364,matrixmul,medium,564.5,552.0659999999999,warm,200,12.434000000000083
1365,grayscale,small,16.1,10.867,warm,200,5.2330000000000005
1366,pagerank,large,364.0,280.874,warm,200,83.12599999999998
1367,fetchdata,large,88.7,84.106,warm,200,4.594000000000008
1368,matrixmul,large,16.9,5.0280000000000005,warm,200,11.871999999999998
1369,mobilenet,small,23.3,18.526,warm,200,4.774000000000001
1370,linpack,large,15.6,8.203999999999999,warm,200,7.396000000000001
1371,matrixmul,large,17.4,5.037,warm,200,12.363
1372,linpack,large,17.7,6.897,warm,200,10.802999999999999
1373,matrixmul,medium,536.4,523.7270000000001,warm,200,12.672999999999888
1374,fetchdata,medium,89.7,84.565,warm,200,5.135000000000005
1375,matrixmul,small,147.6,5.035,warm,200,142.565
1376,pagerank,medium,71.2,46.179,warm,200,25.021
1377,genmatrix,small,5.2,0.106,warm,200,5.094
1378,grayscale,large,2801.2,2673.882,cold,200,127.31799999999976
1379,fetchdata,medium,89.4,85.11,warm,200,4.290000000000006
1380,graphgen,large,501.8,64.336,warm,200,437.464
1381,matrixmul,medium,522.2,509.56500000000005,warm,200,12.634999999999991
1382,pagerank,large,418.0,316.946,warm,200,101.05399999999997
1383,fetchdata,medium,88.6,84.074,warm,200,4.525999999999996
1384,genmatrix,medium,12.4,0.293,warm,200,12.107000000000001
1385,genmatrix,medium,13.0,0.281,warm,200,12.719
1386,fastfouriertransform,medium,651.9,638.101,warm,200,13.798999999999978
1387,linpack,small,11.9,5.096,warm,200,6.804
1388,pagerank,large,413.6,282.284,warm,200,131.31600000000003
1389,genmatrix,small,6.2,0.136,warm,200,6.064
1390,grayscale,medium,412.9,58.93,warm,200,353.96999999999997
1391,resnet,large,164.7,158.636,warm,200,6.063999999999993
1392,graphgen,small,37.5,4.338,warm,200,33.162
1393,genmatrix,large,50.0,1.2049999999999998,warm,200,48.795
1394,pagerank,small,184.2,10.266,warm,200,173.934
1395,mobilenet,small,28.7,22.607,warm,200,6.093
1396,linpack,medium,687.7,680.474,warm,200,7.225999999999999
1397,graphgen,small,38.1,4.486000000000001,warm,200,33.614000000000004
1398,genmatrix,large,51.1,1.183,warm,200,49.917
1399,fastfouriertransform,large,93.9,4.989999999999999,warm,200,88.91000000000001
1400,mobilenet,small,23.8,17.918,warm,200,5.8820000000000014
1401,resnet,large,124.1,119.461,warm,200,4.638999999999996
1402,genmatrix,medium,12.5,0.411,warm,200,12.089
1403,genmatrix,large,35.8,0.789,warm,200,35.010999999999996
1404,linpack,medium,658.5,650.6840000000001,warm,200,7.815999999999917
1405,matrixmul,medium,594.4,581.877,warm,200,12.523000000000025
1406,pagerank,large,370.0,288.705,warm,200,81.29500000000002
1407,linpack,medium,707.3,646.581,warm,200,60.71899999999994
1408,grayscale,medium,96.7,85.711,warm,200,10.989000000000004
1409,pagerank,medium,93.2,64.271,warm,200,28.929000000000002
1410,mobilenet,small,22.1,17.46,warm,200,4.640000000000001
1411,mobilenet,medium,22.0,17.543,warm,200,4.457000000000001
1412,genmatrix,medium,9.8,0.199,warm,200,9.601
1413,linpack,medium,653.5,645.123,warm,200,8.376999999999953
1414,graphgen,large,491.7,64.139,warm,200,427.561
1415,genmatrix,large,37.2,0.7919999999999999,warm,200,36.408
1416,fetchdata,small,157.1,86.833,warm,200,70.267
1417,grayscale,large,2788.4,2677.297,cold,200,111.10300000000007
1418,resnet,large,154.7,149.855,warm,200,4.844999999999999
1419,matrixmul,medium,531.9,519.722,warm,200,12.177999999999997
1420,fetchdata,small,90.0,85.45400000000001,warm,200,4.545999999999992
1421,linpack,small,11.7,5.131,warm,200,6.568999999999999
1422,matrixmul,large,17.0,5.038,warm,200,11.962
1423,genmatrix,medium,9.3,0.202,warm,200,9.098
1424,pagerank,large,413.5,283.696,warm,200,129.80399999999997
1425,linpack,medium,696.0,688.981,warm,200,7.0190000000000055
1426,mobilenet,large,27.6,22.809,warm,200,4.791
1427,mobilenet,medium,26.8,22.291,warm,200,4.509
1428,fetchdata,large,89.7,85.01599999999999,warm,200,4.684000000000012
1429,linpack,small,11.5,5.155,warm,200,6.345
1430,fetchdata,large,94.1,88.975,warm,200,5.125
1431,pagerank,medium,67.8,46.653,warm,200,21.147
1432,fetchdata,large,88.7,84.233,warm,200,4.466999999999999
1433,graphgen,large,524.7,65.103,warm,200,459.59700000000004
1434,graphgen,small,312.7,2.951,warm,200,309.74899999999997
1435,graphgen,small,162.9,2.995,warm,200,159.905
1436,matrixmul,small,22.9,8.093,warm,200,14.806999999999999
1437,genmatrix,small,6.2,0.192,warm,200,6.008
1438,fetchdata,small,90.6,85.745,warm,200,4.85499999999999
1439,genmatrix,large,50.3,1.2080000000000002,warm,200,49.092
1440,mobilenet,medium,32.1,24.615,warm,200,7.485000000000003
1441,graphgen,large,525.2,102.107,warm,200,423.0930000000001
1442,resnet,medium,152.6,147.94,warm,200,4.659999999999997
1443,mobilenet,small,28.0,18.083,warm,200,9.917000000000002
1444,graphgen,large,491.8,63.72899999999999,warm,200,428.071
1445,pagerank,medium,132.5,108.274,warm,200,24.226
1446,graphgen,small,84.8,2.867,warm,200,81.93299999999999
1447,pagerank,large,364.6,283.144,warm,200,81.45600000000002
1448,grayscale,large,2800.5,2689.362,cold,200,111.13799999999992
1449,grayscale,small,2548.6,6.974,cold,200,2541.6259999999997
1450,pagerank,large,366.1,284.161,warm,200,81.93900000000002
1451,matrixmul,small,23.1,7.922000000000001,warm,200,15.178
1452,fastfouriertransform,small,21.7,7.298999999999999,warm,200,14.401
1453,pagerank,small,18.3,10.61,warm,200,7.690000000000001
1454,genmatrix,small,5.4,0.103,warm,200,5.297000000000001
1455,resnet,large,124.5,119.971,warm,200,4.528999999999996
1456,grayscale,medium,1212.7,58.016,warm,200,1154.684
1457,grayscale,medium,1066.8,57.287,warm,200,1009.5129999999999
1458,fastfouriertransform,medium,616.1,603.36,warm,200,12.740000000000009
1459,matrixmul,medium,556.9,540.9580000000001,warm,200,15.941999999999894
1460,resnet,small,124.8,120.142,warm,200,4.658000000000001
1461,genmatrix,medium,9.4,0.202,warm,200,9.198
1462,fastfouriertransform,large,17.1,4.941,warm,200,12.159000000000002
1463,graphgen,small,37.3,4.455,warm,200,32.845
1464,matrixmul,medium,527.7,515.2919999999999,warm,200,12.40800000000013
1465,matrixmul,large,338.3,5.002000000000001,warm,200,333.298
1466,mobilenet,small,21.7,17.567,warm,200,4.132999999999999
1467,graphgen,large,548.5,97.262,warm,200,451.238
1468,fetchdata,small,137.6,132.57399999999998,warm,200,5.0260000000000105
1469,mobilenet,medium,28.5,22.99,warm,200,5.510000000000002
1470,linpack,large,12.0,5.108,warm,200,6.892
1471,fastfouriertransform,large,17.2,4.930000000000001,warm,200,12.27
1472,graphgen,small,25.6,2.798,warm,200,22.802
1473,genmatrix,large,35.4,0.808,warm,200,34.592
1474,resnet,medium,152.8,147.774,warm,200,5.0260000000000105
1475,grayscale,small,12.5,6.829,warm,200,5.671
1476,fastfouriertransform,large,17.2,4.936,warm,200,12.264
1477,grayscale,large,2815.1,2702.626,cold,200,112.4739999999997
1478,resnet,large,125.2,120.512,warm,200,4.688000000000002
1479,graphgen,small,25.8,2.768,warm,200,23.032
1480,linpack,small,11.7,5.111,warm,200,6.5889999999999995
1481,genmatrix,large,50.5,1.191,warm,200,49.309
1482,fetchdata,large,89.5,84.70700000000001,warm,200,4.792999999999992
1483,matrixmul,small,110.9,5.035,warm,200,105.86500000000001
1484,grayscale,small,1360.2,7.587,warm,200,1352.613
1485,resnet,small,125.9,120.797,warm,200,5.103000000000009
1486,resnet,medium,127.9,122.941,warm,200,4.959000000000003
1487,pagerank,medium,95.1,69.037,warm,200,26.062999999999988
1488,matrixmul,large,23.3,7.459,warm,200,15.841000000000001
1489,fetchdata,large,138.8,133.476,warm,200,5.324000000000012
1490,fastfouriertransform,large,22.2,7.882999999999999,warm,200,14.317
1491,linpack,small,28.2,8.191,warm,200,20.009
1492,fastfouriertransform,medium,681.5,668.3670000000001,warm,200,13.132999999999925
1493,genmatrix,small,6.0,0.131,warm,200,5.869
1494,linpack,large,15.4,8.052,warm,200,7.348000000000001
1495,resnet,large,133.8,128.849,warm,200,4.951000000000022
1496,matrixmul,medium,567.2,553.71,warm,200,13.490000000000009
1497,graphgen,large,521.3,95.989,warm,200,425.3109999999999
1498,grayscale,medium,68.8,57.395,warm,200,11.404999999999994
1499,mobilenet,small,22.7,17.873,warm,200,4.826999999999998
1500,linpack,large,15.6,8.059000000000001,warm,200,7.540999999999999
1501,matrixmul,medium,521.6,508.81200000000007,warm,200,12.787999999999954
1502,fetchdata,large,94.6,89.402,warm,200,5.197999999999993
1503,resnet,large,155.2,149.997,warm,200,5.2029999999999745
1504,matrixmul,small,17.2,5.04,warm,200,12.16
1505,resnet,medium,130.7,122.654,warm,200,8.045999999999992
1506,genmatrix,large,35.3,0.8099999999999999,warm,200,34.489999999999995
1507,fastfouriertransform,small,17.6,4.930000000000001,warm,200,12.670000000000002
1508,grayscale,small,11.6,6.868,warm,200,4.731999999999999
1509,matrixmul,large,16.7,5.009,warm,200,11.690999999999999
1510,fetchdata,large,90.2,85.336,warm,200,4.864000000000004
1511,matrixmul,medium,529.9,517.9110000000001,warm,200,11.988999999999919
1512,linpack,small,15.1,8.052,warm,200,7.048
1513,fastfouriertransform,small,17.4,4.921,warm,200,12.479
1514,grayscale,medium,69.0,58.127,warm,200,10.872999999999998
1515,linpack,medium,689.3,682.333,warm,200,6.9669999999999845
1516,fastfouriertransform,small,18.2,4.921,warm,200,13.279
1517,fastfouriertransform,small,17.5,4.942,warm,200,12.558
1518,matrixmul,medium,522.1,510.2950000000001,warm,200,11.80499999999995
1519,pagerank,large,431.0,285.29900000000004,warm,200,145.70099999999996
1520,pagerank,medium,288.5,47.063,warm,200,241.437
1521,fastfouriertransform,small,20.2,7.704,warm,200,12.495999999999999
1522,fastfouriertransform,medium,687.1,673.994,warm,200,13.105999999999995
1523,pagerank,small,18.4,10.371,warm,200,8.028999999999998
1524,resnet,large,129.2,120.506,warm,200,8.693999999999988
1525,linpack,medium,656.7,649.7270000000001,warm,200,6.972999999999956
1526,graphgen,medium,142.0,19.578000000000003,warm,200,122.422
1527,matrixmul,medium,621.1,547.193,warm,200,73.90700000000004
1528,fastfouriertransform,large,22.0,4.939,warm,200,17.061
1529,pagerank,small,19.5,10.396,warm,200,9.104
1530,resnet,large,153.8,148.788,warm,200,5.0120000000000005
1531,fetchdata,large,92.9,87.328,warm,200,5.572000000000003
1532,matrixmul,small,17.2,5.013,warm,200,12.187
1533,fetchdata,medium,89.4,84.385,warm,200,5.015000000000001
1534,grayscale,medium,68.5,57.394,warm,200,11.106000000000002
1535,mobilenet,small,22.5,17.687,warm,200,4.812999999999999
1536,fastfouriertransform,small,17.7,4.937,warm,200,12.762999999999998
1537,matrixmul,medium,523.5,510.778,warm,200,12.72199999999998
1538,matrixmul,medium,845.8,516.634,warm,200,329.16599999999994
1539,mobilenet,small,21.9,17.474,warm,200,4.425999999999998
1540,linpack,medium,707.5,700.241,warm,200,7.2590000000000146
1541,genmatrix,large,36.6,0.8059999999999999,warm,200,35.794000000000004
1542,mobilenet,large,23.4,18.145000000000003,warm,200,5.2549999999999955
1543,resnet,small,125.2,120.594,warm,200,4.606000000000009
1544,mobilenet,small,23.8,17.581,warm,200,6.219000000000001
1545,fetchdata,medium,92.0,86.75099999999999,warm,200,5.249000000000009
1546,graphgen,medium,110.2,14.703,warm,200,95.497
1547,linpack,large,11.6,5.123,warm,200,6.476999999999999
1548,matrixmul,medium,523.2,511.143,warm,200,12.057000000000073
1549,mobilenet,medium,23.4,19.036,warm,200,4.363999999999997
1550,matrixmul,large,134.6,5.022,warm,200,129.578
1551,resnet,small,123.6,119.142,warm,200,4.457999999999998
1552,grayscale,medium,95.1,84.19200000000001,warm,200,10.907999999999987
1553,resnet,large,124.3,119.667,warm,200,4.632999999999996
1554,genmatrix,medium,9.2,0.194,warm,200,9.005999999999998
1555,linpack,small,12.2,5.183,warm,200,7.0169999999999995
1556,matrixmul,medium,562.6,550.543,warm,200,12.057000000000016
1557,grayscale,large,2793.0,2681.428,cold,200,111.57200000000012
1558,mobilenet,large,22.1,17.696,warm,200,4.404
1559,genmatrix,medium,9.2,0.1979999999999999,warm,200,9.001999999999999
1560,matrixmul,medium,524.0,509.764,warm,200,14.23599999999999
1561,matrixmul,medium,837.2,508.382,warm,200,328.81800000000004
1562,fastfouriertransform,large,25.0,7.742,warm,200,17.258
1563,genmatrix,large,36.9,0.8180000000000001,warm,200,36.082
1564,pagerank,small,90.2,10.667,warm,200,79.533
1565,pagerank,small,18.9,10.461,warm,200,8.438999999999998
1566,mobilenet,large,42.2,36.98,warm,200,5.220000000000006
1567,genmatrix,medium,12.3,0.285,warm,200,12.015
1568,grayscale,large,3294.3,2671.432,cold,200,622.8680000000004
1569,fastfouriertransform,medium,661.4,644.404,warm,200,16.99599999999998
1570,mobilenet,small,28.3,22.994,warm,200,5.306000000000001
1571,grayscale,small,2637.3,6.893,cold,200,2630.407
1572,grayscale,large,5205.5,2668.268,cold,200,2537.232
1573,fetchdata,large,92.0,86.677,warm,200,5.322999999999993
1574,matrixmul,medium,520.7,508.254,warm,200,12.446000000000026
1575,fastfouriertransform,medium,633.0,600.57,warm,200,32.42999999999995
1576,resnet,medium,149.6,144.844,warm,200,4.756
1577,resnet,medium,125.4,120.162,warm,200,5.2379999999999995
1578,pagerank,large,406.8,312.864,warm,200,93.93600000000004
1579,matrixmul,large,17.5,5.004,warm,200,12.496
1580,graphgen,medium,132.1,19.684,warm,200,112.416
1581,pagerank,large,410.8,280.605,warm,200,130.195
1582,fastfouriertransform,small,17.5,4.968,warm,200,12.532
1583,genmatrix,large,50.6,1.206,warm,200,49.394
1584,linpack,small,15.4,8.064,warm,200,7.336
1585,resnet,small,128.7,120.638,warm,200,8.061999999999983
1586,resnet,large,124.6,119.594,warm,200,5.006
1587,matrixmul,medium,555.1,542.2940000000001,warm,200,12.805999999999926
1588,matrixmul,small,365.5,5.024,warm,200,360.476
1589,graphgen,small,26.7,2.942,warm,200,23.758
1590,grayscale,small,1553.1,6.88,warm,200,1546.2199999999998
1591,pagerank,large,364.0,281.843,warm,200,82.15699999999998
1592,pagerank,large,549.5,296.047,warm,200,253.45299999999997
1593,resnet,large,128.7,123.339,warm,200,5.36099999999999
1594,resnet,small,129.7,125.278,warm,200,4.421999999999983
1595,mobilenet,medium,23.1,18.584,warm,200,4.516000000000002
1596,matrixmul,medium,524.4,511.608,warm,200,12.791999999999973
1597,resnet,large,129.0,124.23,warm,200,4.769999999999996
1598,pagerank,small,123.2,10.391,warm,200,112.809
1599,linpack,small,14.8,8.095,warm,200,6.705
1600,mobilenet,small,22.6,18.085,warm,200,4.515000000000001
1601,grayscale,medium,67.1,57.001000000000005,warm,200,10.09899999999999
1602,fastfouriertransform,small,21.5,7.305,warm,200,14.195
1603,fetchdata,medium,91.8,86.343,warm,200,5.456999999999994
1604,grayscale,medium,69.4,58.579,warm,200,10.821000000000005
1605,mobilenet,small,28.7,23.669,warm,200,5.030999999999999
1606,pagerank,medium,98.6,70.405,warm,200,28.194999999999993
1607,linpack,medium,654.1,646.968,warm,200,7.132000000000062
1608,fastfouriertransform,medium,649.8,633.312,warm,200,16.487999999999943
1609,mobilenet,medium,31.6,23.014,warm,200,8.586000000000002
1610,fastfouriertransform,medium,853.4,601.603,warm,200,251.79700000000003
1611,graphgen,large,523.7,97.144,warm,200,426.55600000000004
1612,fastfouriertransform,small,459.1,4.862,warm,200,454.238
1613,linpack,large,11.9,5.12,warm,200,6.78
1614,fastfouriertransform,large,66.3,4.934,warm,200,61.366
1615,fetchdata,large,89.1,84.373,warm,200,4.72699999999999
1616,genmatrix,large,50.6,1.212,warm,200,49.388
1617,fetchdata,large,91.4,86.59100000000001,warm,200,4.8089999999999975
1618,fetchdata,medium,89.7,84.998,warm,200,4.701999999999998
1619,pagerank,medium,118.6,97.02,warm,200,21.58
1620,mobilenet,small,28.0,23.029,warm,200,4.971
1621,matrixmul,large,23.2,7.917000000000001,warm,200,15.282999999999998
1622,fetchdata,small,100.5,95.385,warm,200,5.114999999999995
1623,matrixmul,medium,560.7,548.356,warm,200,12.344000000000051
1624,graphgen,large,489.0,64.906,warm,200,424.094
1625,resnet,small,157.1,149.118,warm,200,7.981999999999999
1626,mobilenet,large,23.8,19.19,warm,200,4.609999999999999
1627,matrixmul,medium,520.5,508.46100000000007,warm,200,12.03899999999993
1628,graphgen,large,487.1,63.339000000000006,warm,200,423.761
1629,genmatrix,small,6.8,0.1379999999999999,warm,200,6.662
1630,grayscale,large,2826.3,2705.585,cold,200,120.71500000000015
1631,fastfouriertransform,large,18.0,5.099,warm,200,12.901
1632,fastfouriertransform,large,17.6,4.917000000000001,warm,200,12.683
1633,fetchdata,medium,89.9,84.52600000000001,warm,200,5.373999999999995
1634,linpack,small,15.1,8.062,warm,200,7.038
1635,mobilenet,small,22.9,18.450000000000003,warm,200,4.449999999999996
1636,grayscale,large,4324.7,2676.535,cold,200,1648.165
1637,mobilenet,large,23.9,17.968,warm,200,5.931999999999999
1638,linpack,large,15.5,8.187,warm,200,7.313000000000001
1639,matrixmul,large,17.6,5.002000000000001,warm,200,12.598
1640,matrixmul,large,17.9,5.029999999999999,warm,200,12.87
1641,fastfouriertransform,medium,640.5,605.327,warm,200,35.173
1642,linpack,medium,695.8,688.499,warm,200,7.300999999999931
1643,resnet,small,125.8,120.188,warm,200,5.611999999999995
1644,grayscale,large,5437.7,2672.754,cold,200,2764.946
1645,resnet,small,127.7,121.16,warm,200,6.540000000000006
1646,fetchdata,medium,144.1,139.431,warm,200,4.668999999999983
1647,fastfouriertransform,small,21.1,5.013,warm,200,16.087000000000003
1648,grayscale,small,1879.0,6.876,warm,200,1872.124
1649,fetchdata,medium,89.3,84.53099999999999,warm,200,4.7690000000000055
1650,fetchdata,large,90.6,85.89099999999999,warm,200,4.709000000000003
1651,matrixmul,medium,547.8,535.314,warm,200,12.48599999999999
1652,resnet,small,156.2,148.255,warm,200,7.944999999999993
1653,resnet,medium,128.5,123.668,warm,200,4.831999999999994
1654,matrixmul,small,17.1,5.004,warm,200,12.096000000000002
1655,mobilenet,large,26.8,22.005,warm,200,4.795000000000002
1656,pagerank,large,379.4,283.076,warm,200,96.32399999999996
1657,fetchdata,large,90.0,85.184,warm,200,4.8160000000000025
1658,fetchdata,medium,89.5,84.21,warm,200,5.290000000000006
1659,grayscale,small,2387.2,6.875,cold,200,2380.325
1660,fetchdata,medium,91.1,84.98899999999999,warm,200,6.111000000000004
1661,mobilenet,large,29.4,24.657,warm,200,4.7429999999999986
1662,graphgen,medium,107.1,12.874,warm,200,94.226
1663,graphgen,medium,105.2,13.476,warm,200,91.724
1664,fetchdata,small,89.7,85.19,warm,200,4.510000000000005
1665,matrixmul,large,17.2,4.999,warm,200,12.201
1666,pagerank,large,409.6,312.83,warm,200,96.77000000000004
1667,mobilenet,medium,27.9,22.973,warm,200,4.927
1668,mobilenet,medium,28.3,23.328000000000003,warm,200,4.971999999999998
1669,mobilenet,medium,29.9,25.27,warm,200,4.629999999999999
1670,fetchdata,small,90.8,85.711,warm,200,5.088999999999999
1671,resnet,small,144.7,134.50799999999998,warm,200,10.192000000000007
1672,genmatrix,medium,12.9,0.289,warm,200,12.611
1673,graphgen,medium,104.4,12.944,warm,200,91.456
1674,genmatrix,large,49.5,1.188,warm,200,48.312
1675,grayscale,small,216.6,6.776,warm,200,209.82399999999998
1676,mobilenet,large,25.6,17.805,warm,200,7.795000000000002
1677,mobilenet,large,24.9,20.015,warm,200,4.884999999999998
1678,pagerank,small,18.6,10.16,warm,200,8.440000000000001
1679,resnet,small,153.7,148.357,warm,200,5.342999999999989
1680,grayscale,large,2783.4,2673.697,cold,200,109.70299999999997
1681,linpack,large,15.3,8.167,warm,200,7.133000000000001
1682,graphgen,large,495.7,68.108,warm,200,427.592
1683,mobilenet,large,24.6,17.863,warm,200,6.737000000000002
1684,genmatrix,medium,10.0,0.201,warm,200,9.799
1685,fastfouriertransform,large,57.3,4.976999999999999,warm,200,52.323
1686,genmatrix,medium,9.5,0.202,warm,200,9.298
1687,graphgen,medium,106.5,12.817,warm,200,93.68299999999999
1688,grayscale,medium,1200.4,58.15,warm,200,1142.25
