index,function,size,latency_ms,execution_time_sec,type,status,diff
1779,resnet,large,155.9,150.791,warm,200,5.109000000000009
1780,matrixmul,medium,525.1,511.379,warm,200,13.721000000000004
1781,matrixmul,medium,1020.4,512.403,warm,200,507.99699999999996
1782,fetchdata,small,93.2,87.847,warm,200,5.353000000000009
1783,grayscale,large,8994.3,2706.757,cold,200,6287.543
1784,fastfouriertransform,small,21.1,7.715,warm,200,13.385000000000002
1785,pagerank,large,506.9,286.381,warm,200,220.519
1786,resnet,large,137.5,132.833,warm,200,4.667000000000002
1787,resnet,medium,255.5,167.006,warm,200,88.494
1788,graphgen,large,498.0,64.69800000000001,warm,200,433.302
1789,grayscale,small,5408.8,6.923,cold,200,5401.877
1790,pagerank,large,592.5,286.38,warm,200,306.12
1791,pagerank,small,218.4,10.359,warm,200,208.041
1792,matrixmul,medium,985.3,511.415,warm,200,473.88499999999993
1793,graphgen,small,238.8,2.75,warm,200,236.05
1794,mobilenet,medium,28.8,23.317,warm,200,5.4830000000000005
1795,fastfouriertransform,small,20.7,7.725,warm,200,12.975
1796,mobilenet,large,27.8,22.494,warm,200,5.306000000000001
1797,resnet,small,152.3,148.298,warm,200,4.0020000000000095
1798,pagerank,small,172.5,10.002,warm,200,162.498
1799,linpack,medium,655.2,649.196,warm,200,6.004000000000019
1800,fetchdata,medium,96.2,90.704,warm,200,5.496000000000009
1801,resnet,medium,158.9,154.174,warm,200,4.725999999999999
1802,linpack,large,511.9,5.13,warm,200,506.77
1803,fetchdata,medium,95.6,89.895,warm,200,5.704999999999998
1804,fastfouriertransform,small,21.6,7.823,warm,200,13.777000000000001
1805,resnet,small,164.3,159.241,warm,200,5.0589999999999975
1806,graphgen,medium,105.2,12.684,warm,200,92.516
1807,genmatrix,small,8.1,0.129,warm,200,7.971
1808,graphgen,medium,106.8,13.642,warm,200,93.158
1809,pagerank,medium,86.3,47.93,warm,200,38.37
1810,pagerank,medium,142.1,46.648,warm,200,95.452
1811,matrixmul,large,46.4,5.001,warm,200,41.399
1812,matrixmul,small,16.8,4.999,warm,200,11.801000000000002
1813,pagerank,large,451.3,282.795,warm,200,168.505
1814,resnet,small,238.8,231.974,warm,200,6.826000000000022
1815,grayscale,small,1861.6,6.856,warm,200,1854.744
1816,grayscale,small,4064.8,6.815,cold,200,4057.985
1817,pagerank,small,264.1,10.031,warm,200,254.06900000000002
1818,fetchdata,large,94.9,89.592,warm,200,5.308000000000007
1819,linpack,medium,655.2,646.948,warm,200,8.252000000000066
1820,resnet,large,148.1,141.094,warm,200,7.006
1821,fastfouriertransform,medium,750.6,735.669,warm,200,14.93100000000004
1822,matrixmul,large,21.6,5.021,warm,200,16.579
1823,genmatrix,small,8.1,0.1379999999999999,warm,200,7.962
1824,genmatrix,small,5.6,0.134,warm,200,5.465999999999999
1825,matrixmul,small,17.5,5.009,warm,200,12.491
1826,mobilenet,large,30.3,23.778,warm,200,6.522000000000002
1827,resnet,small,165.1,159.338,warm,200,5.7620000000000005
1828,grayscale,large,9541.7,2674.186,cold,200,6867.514000000001
1829,fetchdata,small,95.3,89.929,warm,200,5.370999999999995
1830,graphgen,large,534.7,64.72,warm,200,469.98
1831,fetchdata,large,96.0,90.828,warm,200,5.171999999999997
1832,graphgen,small,404.6,2.7390000000000003,warm,200,401.86100000000005
1833,mobilenet,medium,29.7,23.504,warm,200,6.195999999999998
1834,pagerank,large,459.2,283.527,warm,200,175.673
1835,grayscale,small,3130.1,6.801,cold,200,3123.299
1836,linpack,small,12.4,5.148,warm,200,7.252000000000001
1837,grayscale,large,11744.1,2678.462,cold,200,9065.638
1838,fastfouriertransform,small,19.9,5.049,warm,200,14.850999999999999
1839,linpack,medium,660.4,651.634,warm,200,8.765999999999963
1840,grayscale,large,14304.5,2673.507,cold,200,11630.993
1841,fastfouriertransform,medium,657.7,644.885,warm,200,12.815000000000055
1842,resnet,large,165.6,160.312,warm,200,5.2879999999999825
1843,fastfouriertransform,medium,1199.5,622.6,warm,200,576.9
1844,mobilenet,large,30.8,22.993,warm,200,7.807000000000002
1845,linpack,small,363.9,5.091,warm,200,358.80899999999997
1846,mobilenet,large,28.4,23.51,warm,200,4.889999999999997
1847,fetchdata,medium,94.8,89.22099999999999,warm,200,5.579000000000008
1848,fetchdata,medium,137.6,91.553,warm,200,46.047
1849,fastfouriertransform,large,905.5,4.908,warm,200,900.592
1850,fastfouriertransform,small,867.8,4.902,warm,200,862.8979999999999
1851,pagerank,small,22.0,10.437,warm,200,11.563
1852,graphgen,small,26.9,2.815,warm,200,24.084999999999997
1853,genmatrix,small,7.0,0.1379999999999999,warm,200,6.862
1854,mobilenet,medium,29.9,24.265,warm,200,5.634999999999998
1855,matrixmul,small,28.9,8.193000000000001,warm,200,20.706999999999997
1856,fetchdata,small,95.3,90.254,warm,200,5.045999999999992
1857,pagerank,large,518.1,289.346,warm,200,228.75400000000002
1858,matrixmul,small,23.5,8.79,warm,200,14.71
1859,linpack,small,11.3,5.162,warm,200,6.138000000000001
1860,matrixmul,large,21.1,7.04,warm,200,14.060000000000002
1861,linpack,medium,661.8,649.378,warm,200,12.421999999999912
1862,fastfouriertransform,large,268.5,4.877000000000001,warm,200,263.623
1863,linpack,small,562.3,5.083,warm,200,557.217
1864,pagerank,large,489.3,284.45500000000004,warm,200,204.84499999999997
1865,graphgen,small,52.4,2.966,warm,200,49.434
1866,genmatrix,large,58.6,1.056,warm,200,57.544000000000004
1867,graphgen,medium,105.3,13.112,warm,200,92.188
1868,fastfouriertransform,medium,689.0,676.519,warm,200,12.480999999999995
1869,grayscale,medium,4670.9,58.396,cold,200,4612.504
1870,linpack,small,219.5,5.074999999999999,warm,200,214.425
1871,pagerank,medium,196.3,46.788,warm,200,149.512
1872,graphgen,medium,105.2,13.603,warm,200,91.59700000000001
1873,genmatrix,medium,12.7,0.285,warm,200,12.415
1874,resnet,medium,137.0,132.865,warm,200,4.134999999999991
1875,resnet,small,268.0,179.877,warm,200,88.12299999999999
1876,mobilenet,medium,30.9,23.164,warm,200,7.735999999999997
1877,resnet,medium,365.1,196.73,warm,200,168.37000000000003
1878,genmatrix,large,52.1,1.186,warm,200,50.914
1879,pagerank,small,21.8,10.509,warm,200,11.291
1880,fetchdata,small,104.4,98.73,warm,200,5.670000000000002
1881,matrixmul,small,28.7,7.720000000000001,warm,200,20.979999999999997
1882,genmatrix,large,48.1,1.212,warm,200,46.888
1883,linpack,large,12.5,5.105,warm,200,7.395
1884,graphgen,medium,106.5,13.539,warm,200,92.961
1885,graphgen,large,540.6,65.661,warm,200,474.939
1886,matrixmul,large,24.2,7.981999999999999,warm,200,16.218
1887,grayscale,small,522.5,6.87,warm,200,515.63
1888,genmatrix,large,49.1,1.185,warm,200,47.915
1889,genmatrix,medium,10.4,0.244,warm,200,10.156
1890,mobilenet,small,28.7,22.87,warm,200,5.829999999999998
1891,fetchdata,large,95.8,90.238,warm,200,5.561999999999998
1892,grayscale,small,289.0,6.736,warm,200,282.264
1893,graphgen,small,126.9,2.756,warm,200,124.144
1894,pagerank,medium,135.2,47.282,warm,200,87.91799999999999
1895,linpack,medium,711.0,703.609,warm,200,7.390999999999963
1896,fastfouriertransform,large,18.4,4.952,warm,200,13.447999999999999
1897,fastfouriertransform,large,16.2,4.919,warm,200,11.280999999999999
1898,fetchdata,large,97.6,92.443,warm,200,5.1569999999999965
1899,matrixmul,small,26.8,7.920999999999999,warm,200,18.879
1900,resnet,large,229.0,223.537,warm,200,5.462999999999994
1901,graphgen,medium,109.5,14.211,warm,200,95.289
1902,fetchdata,small,101.6,95.569,warm,200,6.030999999999992
1903,grayscale,medium,67.0,57.639,warm,200,9.360999999999997
1904,linpack,medium,918.5,655.76,warm,200,262.74
1905,linpack,medium,1536.8,667.49,warm,200,869.31
1906,mobilenet,medium,28.8,23.337,warm,200,5.463000000000001
1907,genmatrix,small,5.2,0.103,warm,200,5.097
1908,genmatrix,small,6.2,0.106,warm,200,6.094
1909,resnet,small,136.9,131.241,warm,200,5.658999999999992
1910,fetchdata,small,156.2,151.338,warm,200,4.861999999999995
1911,fetchdata,medium,199.2,89.14999999999999,warm,200,110.05
1912,mobilenet,medium,30.9,23.172,warm,200,7.727999999999998
1913,matrixmul,small,27.0,8.059000000000001,warm,200,18.941
1914,pagerank,medium,88.8,50.285,warm,200,38.515
1915,genmatrix,medium,11.4,0.203,warm,200,11.197000000000001
1916,grayscale,medium,68.8,57.3,warm,200,11.5
1917,grayscale,small,24.1,6.706,warm,200,17.394000000000002
1918,fastfouriertransform,small,18.6,4.968,warm,200,13.632000000000001
1919,grayscale,large,2794.8,2680.075,cold,200,114.72500000000036
1920,resnet,small,164.2,158.12699999999998,warm,200,6.0730000000000075
1921,genmatrix,medium,9.6,0.196,warm,200,9.404
1922,fetchdata,small,95.1,89.991,warm,200,5.108999999999995
1923,genmatrix,medium,8.5,0.2,warm,200,8.3
1924,matrixmul,large,25.2,7.705,warm,200,17.494999999999997
1925,graphgen,large,496.7,65.603,warm,200,431.097
1926,grayscale,medium,2462.3,58.572,cold,200,2403.728
1927,fetchdata,small,94.9,89.465,warm,200,5.435000000000002
1928,matrixmul,medium,559.8,546.4200000000001,warm,200,13.379999999999882
1929,pagerank,large,452.0,281.302,warm,200,170.69799999999998
1930,pagerank,small,71.3,10.439,warm,200,60.861
1931,fastfouriertransform,medium,664.8,650.451,warm,200,14.348999999999933
1932,fastfouriertransform,small,622.0,4.891,warm,200,617.109
1933,fastfouriertransform,small,576.9,4.901,warm,200,571.999
1934,graphgen,small,40.0,3.123,warm,200,36.877
1935,fetchdata,small,95.3,89.942,warm,200,5.358000000000004
1936,matrixmul,medium,681.3,516.322,warm,200,164.97799999999995
1937,fastfouriertransform,large,383.0,4.8950000000000005,warm,200,378.105
1938,resnet,medium,140.4,132.97,warm,200,7.430000000000007
1939,fastfouriertransform,small,291.2,4.92,warm,200,286.28
1940,fastfouriertransform,small,247.0,4.882,warm,200,242.118
1941,mobilenet,small,31.4,23.608,warm,200,7.791999999999998
1942,fastfouriertransform,medium,750.0,602.8,warm,200,147.20000000000005
1943,fastfouriertransform,small,705.7,4.981,warm,200,700.719
1944,mobilenet,small,26.9,21.255,warm,200,5.645
1945,fetchdata,large,97.2,92.102,warm,200,5.097999999999999
1946,matrixmul,large,194.3,5.558,warm,200,188.74200000000002
1947,matrixmul,medium,666.4,515.636,warm,200,150.764
1948,graphgen,medium,106.6,13.139,warm,200,93.461
1949,matrixmul,small,578.9,5.641,warm,200,573.259
1950,linpack,small,14.1,5.0920000000000005,warm,200,9.008
1951,fetchdata,medium,95.1,89.799,warm,200,5.300999999999988
1952,grayscale,medium,1260.5,56.996,warm,200,1203.504
1953,fetchdata,small,99.3,94.645,warm,200,4.655000000000001
1954,resnet,large,151.8,146.357,warm,200,5.443000000000012
1955,resnet,small,289.0,186.436,warm,200,102.564
1956,grayscale,medium,1001.2,57.79900000000001,warm,200,943.4010000000001
1957,matrixmul,large,188.9,5.373,warm,200,183.52700000000002
1958,mobilenet,small,38.2,32.151,warm,200,6.0489999999999995
1959,fastfouriertransform,medium,618.1,604.962,warm,200,13.138000000000034
1960,matrixmul,small,50.9,5.486000000000001,warm,200,45.414
1961,matrixmul,small,25.3,5.002999999999999,warm,200,20.297
1962,pagerank,small,46.2,16.207,warm,200,29.993000000000002
1963,pagerank,small,29.1,15.995,warm,200,13.105000000000002
1964,matrixmul,large,17.8,4.992,warm,200,12.808
1965,linpack,medium,652.9,644.983,warm,200,7.91700000000003
1966,pagerank,medium,86.1,47.181,warm,200,38.919
1967,linpack,large,559.6,5.084,warm,200,554.5160000000001
1968,pagerank,medium,142.6,49.559,warm,200,93.041
1969,matrixmul,medium,534.8,522.568,warm,200,12.231999999999971
1970,fetchdata,small,96.2,90.686,warm,200,5.513999999999996
1971,linpack,large,365.7,5.0920000000000005,warm,200,360.608
1972,genmatrix,small,6.2,0.105,warm,200,6.095
1973,grayscale,small,4884.0,6.831,cold,200,4877.169
1974,mobilenet,large,21.3,17.832,warm,200,3.468
1975,linpack,large,158.8,5.038,warm,200,153.762
1976,genmatrix,small,4.9,0.103,warm,200,4.797000000000001
1977,fastfouriertransform,small,17.4,4.907,warm,200,12.492999999999999
1978,genmatrix,medium,10.2,0.199,warm,200,10.001
1979,pagerank,large,450.2,281.711,warm,200,168.48899999999998
1980,graphgen,small,66.7,3.026,warm,200,63.67400000000001
1981,resnet,medium,160.3,154.786,warm,200,5.51400000000001
1982,linpack,small,11.9,5.121,warm,200,6.779
1983,fetchdata,small,94.9,89.556,warm,200,5.344000000000008
1984,resnet,medium,158.1,145.957,warm,200,12.143
1985,linpack,large,11.2,5.09,warm,200,6.109999999999999
1986,graphgen,large,522.4,96.319,warm,200,426.08099999999996
1987,linpack,large,11.8,5.083,warm,200,6.7170000000000005
1988,resnet,small,172.7,167.655,warm,200,5.0449999999999875
1989,resnet,small,296.4,165.291,warm,200,131.10899999999998
1990,mobilenet,large,28.1,23.853,warm,200,4.247
1991,grayscale,small,12.0,6.787,warm,200,5.213
1992,mobilenet,small,25.0,20.262,warm,200,4.7379999999999995
1993,fastfouriertransform,small,18.9,4.893,warm,200,14.006999999999998
1994,genmatrix,large,37.4,0.8,warm,200,36.6
1995,genmatrix,small,5.3,0.106,warm,200,5.194
1996,pagerank,medium,85.8,47.372,warm,200,38.428
1997,graphgen,medium,104.7,12.612,warm,200,92.08800000000001
1998,resnet,small,146.1,141.412,warm,200,4.687999999999988
1999,fetchdata,medium,91.3,85.368,warm,200,5.932000000000002
2000,fetchdata,medium,132.6,92.14,warm,200,40.459999999999994
0,fastfouriertransform,small,2394.6,8.213,cold,200,2386.3869999999997
1,grayscale,small,1507.1,18.648,warm,200,1488.452
2,genmatrix,small,1464.8,8.26,warm,200,1456.54
3,fastfouriertransform,large,3511.2,4.834,cold,200,3506.366
4,pagerank,small,1785.3,252.806,warm,200,1532.494
5,resnet,medium,2111.4,242.473,cold,200,1868.9270000000001
6,graphgen,small,1947.7,5.26,warm,200,1942.44
7,fastfouriertransform,small,2682.9,4.956,cold,200,2677.944
8,genmatrix,large,1264.6,0.939,warm,200,1263.6609999999998
9,resnet,small,2527.0,158.669,cold,200,2368.331
10,pagerank,small,1500.4,11.616,warm,200,1488.784
11,pagerank,medium,1547.2,45.427,warm,200,1501.7730000000001
12,genmatrix,medium,993.5,0.22,warm,200,993.28
13,resnet,medium,2451.5,122.627,cold,200,2328.873
14,graphgen,small,2076.5,2.876,cold,200,2073.624
15,matrixmul,medium,2529.7,506.531,cold,200,2023.1689999999999
16,grayscale,small,765.6,7.577999999999999,warm,200,758.022
17,genmatrix,medium,748.3,0.304,warm,200,747.996
18,fastfouriertransform,small,1500.4,5.276000000000001,warm,200,1495.124
19,matrixmul,small,2340.5,4.997,cold,200,2335.503
20,linpack,medium,2374.6,660.023,cold,200,1714.5769999999998
21,resnet,medium,1786.4,164.99800000000002,warm,200,1621.402
22,graphgen,large,1691.4,100.052,warm,200,1591.3480000000002
23,mobilenet,large,1738.2,33.281,warm,200,1704.919
24,fastfouriertransform,medium,2454.9,610.2220000000001,cold,200,1844.6779999999999
25,fastfouriertransform,large,2416.7,4.849,cold,200,2411.8509999999997
26,grayscale,large,3130.8,2708.71,cold,200,422.09000000000015
27,resnet,medium,1300.9,122.661,warm,200,1178.239
28,resnet,small,1126.9,162.04399999999998,warm,200,964.8560000000001
29,fastfouriertransform,small,1588.7,4.885,warm,200,1583.815
30,genmatrix,medium,81.2,0.3,warm,200,80.9
31,fastfouriertransform,small,1494.4,4.872,warm,200,1489.528
32,fastfouriertransform,medium,1426.1,617.6270000000001,warm,200,808.4729999999998
33,grayscale,medium,2776.1,57.806,cold,200,2718.294
34,linpack,small,2988.8,5.149,cold,200,2983.6510000000003
35,linpack,medium,2926.3,646.887,cold,200,2279.4130000000005
36,genmatrix,large,81.6,0.761,warm,200,80.839
37,grayscale,large,19173.2,2678.609,cold,200,16494.591
38,fastfouriertransform,large,506.1,5.263999999999999,warm,200,500.836
39,fetchdata,large,2381.3,166.298,cold,200,2215.0020000000004
40,genmatrix,small,7.0,0.114,warm,200,6.886
41,mobilenet,medium,859.1,18.736,warm,200,840.364
42,grayscale,large,18865.3,2702.027,cold,200,16163.273
43,pagerank,small,21.0,12.239,warm,200,8.761
44,linpack,small,2481.2,5.057,cold,200,2476.143
45,genmatrix,small,7.6,0.127,warm,200,7.473
46,linpack,medium,1731.4,646.415,warm,200,1084.9850000000001
47,grayscale,small,1971.0,7.047000000000001,warm,200,1963.953
48,genmatrix,large,81.8,0.8109999999999999,warm,200,80.989
49,linpack,small,1582.1,5.0200000000000005,warm,200,1577.08
50,mobilenet,medium,427.3,18.195,warm,200,409.105
51,mobilenet,small,397.9,18.74,warm,200,379.15999999999997
52,grayscale,small,1730.1,6.953,warm,200,1723.147
53,genmatrix,large,96.7,0.829,warm,200,95.87100000000001
54,pagerank,large,367.8,273.647,warm,200,94.15300000000002
55,grayscale,large,18283.9,2671.739,cold,200,15612.161000000002
56,resnet,medium,387.7,121.868,warm,200,265.832
57,resnet,medium,499.6,124.74,warm,200,374.86
58,linpack,small,3121.2,5.032,cold,200,3116.1679999999997
59,fetchdata,large,1475.1,85.79299999999999,warm,200,1389.307
60,mobilenet,small,23.3,18.069000000000003,warm,200,5.230999999999998
61,graphgen,small,25.5,2.841,warm,200,22.659
62,fetchdata,large,1697.1,91.639,warm,200,1605.461
63,fetchdata,large,1553.6,93.234,warm,200,1460.366
64,matrixmul,large,101.5,4.993,warm,200,96.507
65,fastfouriertransform,medium,1025.7,607.962,warm,200,417.73800000000006
66,matrixmul,large,16.2,5.032,warm,200,11.168
67,mobilenet,large,26.6,18.254,warm,200,8.346
68,grayscale,large,17599.7,2671.885,cold,200,14927.815
69,graphgen,large,494.6,64.77199999999999,warm,200,429.82800000000003
70,fastfouriertransform,large,781.5,4.872,warm,200,776.628
71,pagerank,medium,68.8,47.021,warm,200,21.778999999999996
72,linpack,small,1096.3,5.079000000000001,warm,200,1091.221
73,grayscale,medium,804.4,57.377,warm,200,747.023
74,fetchdata,medium,909.3,90.674,warm,200,818.626
75,graphgen,large,654.5,64.567,warm,200,589.933
76,grayscale,large,17274.4,2670.657,cold,200,14603.743000000002
77,fetchdata,large,667.0,93.529,warm,200,573.471
78,fastfouriertransform,large,387.1,4.768,warm,200,382.33200000000005
79,grayscale,large,17000.6,2676.75,cold,200,14323.849999999999
80,pagerank,large,425.4,272.721,warm,200,152.67899999999997
81,genmatrix,small,7.1,0.112,warm,200,6.9879999999999995
82,linpack,small,602.4,5.029,warm,200,597.371
83,pagerank,large,572.8,283.593,warm,200,289.20699999999994
84,graphgen,large,662.1,64.494,warm,200,597.606
85,linpack,medium,1099.3,644.952,warm,200,454.34799999999996
86,graphgen,small,557.6,3.733,warm,200,553.8670000000001
87,linpack,medium,2390.0,718.4770000000001,cold,200,1671.523
88,genmatrix,small,25.7,0.111,warm,200,25.589
89,genmatrix,large,91.2,0.842,warm,200,90.358
90,fastfouriertransform,small,18.2,4.881,warm,200,13.318999999999999
91,mobilenet,small,22.8,17.828,warm,200,4.972000000000001
92,pagerank,small,134.6,9.917,warm,200,124.68299999999999
93,fetchdata,large,253.1,91.953,warm,200,161.147
94,mobilenet,large,25.2,18.199,warm,200,7.000999999999998
95,fetchdata,medium,237.6,95.598,warm,200,142.002
96,pagerank,large,358.0,280.843,warm,200,77.15699999999998
97,matrixmul,small,51.1,4.999,warm,200,46.101
98,pagerank,large,668.4,278.184,warm,200,390.21599999999995
99,genmatrix,large,81.3,0.798,warm,200,80.502
100,grayscale,medium,15758.8,57.398,cold,200,15701.402
101,linpack,medium,957.9,657.0129999999999,warm,200,300.88700000000006
102,pagerank,medium,109.2,45.977,warm,200,63.223000000000006
103,fastfouriertransform,small,20.4,4.863,warm,200,15.536999999999999
104,genmatrix,small,7.2,0.103,warm,200,7.097
105,linpack,small,764.7,5.014,warm,200,759.686
106,resnet,large,126.6,121.971,warm,200,4.628999999999991
107,genmatrix,large,83.4,0.8009999999999999,warm,200,82.599
108,genmatrix,small,28.3,0.105,warm,200,28.195
109,fastfouriertransform,large,19.1,4.868,warm,200,14.232000000000001
110,graphgen,small,26.3,2.906,warm,200,23.394000000000002
111,fastfouriertransform,small,19.5,5.231999999999999,warm,200,14.268
112,linpack,small,1146.8,5.172000000000001,warm,200,1141.628
113,pagerank,small,18.4,9.953,warm,200,8.447
114,grayscale,large,17950.1,2696.4860000000003,cold,200,15253.613999999998
115,mobilenet,small,31.4,26.096,warm,200,5.3039999999999985
116,pagerank,small,22.6,13.299,warm,200,9.301000000000002
117,resnet,large,126.0,120.701,warm,200,5.299000000000007
118,mobilenet,small,25.1,18.073,warm,200,7.027000000000001
119,mobilenet,medium,22.4,17.445,warm,200,4.954999999999998
120,genmatrix,small,7.8,0.129,warm,200,7.670999999999999
121,fastfouriertransform,large,20.5,4.939,warm,200,15.561
122,matrixmul,medium,562.0,545.861,warm,200,16.13900000000001
123,matrixmul,medium,1027.1,508.382,warm,200,518.7179999999998
124,mobilenet,large,24.7,17.985,warm,200,6.715
125,graphgen,large,507.8,79.54899999999999,warm,200,428.25100000000003
126,fastfouriertransform,small,19.0,4.8950000000000005,warm,200,14.105
127,matrixmul,large,837.6,5.016,warm,200,832.5840000000001
128,linpack,small,353.2,5.149,warm,200,348.051
129,genmatrix,small,8.2,0.144,warm,200,8.056
130,genmatrix,large,95.5,1.181,warm,200,94.319
131,mobilenet,small,21.6,17.395,warm,200,4.205000000000002
132,matrixmul,small,605.0,5.002000000000001,warm,200,599.998
133,grayscale,medium,14185.5,57.22,cold,200,14128.28
134,genmatrix,small,7.7,0.128,warm,200,7.572
135,mobilenet,large,45.7,17.544,warm,200,28.156000000000002
136,fastfouriertransform,small,19.5,4.884,warm,200,14.616
137,pagerank,small,26.1,15.172,warm,200,10.928
138,fastfouriertransform,small,23.1,6.639,warm,200,16.461000000000002
139,fetchdata,medium,95.0,89.33099999999999,warm,200,5.669000000000011
140,mobilenet,medium,32.8,25.58,warm,200,7.219999999999999
141,genmatrix,medium,20.6,0.294,warm,200,20.306
142,graphgen,small,25.6,2.811,warm,200,22.789
143,matrixmul,small,47.1,4.993,warm,200,42.107
144,matrixmul,medium,519.4,506.141,warm,200,13.258999999999958
145,mobilenet,medium,26.9,21.779,warm,200,5.120999999999999
146,matrixmul,large,430.7,4.963,warm,200,425.73699999999997
147,pagerank,large,392.9,302.152,warm,200,90.74799999999999
148,mobilenet,small,29.5,21.738,warm,200,7.7620000000000005
149,genmatrix,medium,21.0,0.29,warm,200,20.71
150,genmatrix,small,8.0,0.131,warm,200,7.869
151,resnet,large,177.0,171.16,warm,200,5.840000000000003
152,pagerank,small,156.3,10.122000000000002,warm,200,146.178
153,linpack,small,13.4,5.091,warm,200,8.309000000000001
154,graphgen,large,488.5,64.84700000000001,warm,200,423.653
155,mobilenet,large,28.6,23.077,warm,200,5.523
156,pagerank,small,231.5,10.026,warm,200,221.474
157,graphgen,large,793.1,67.76400000000001,warm,200,725.336
158,fastfouriertransform,small,23.8,7.768,warm,200,16.032
159,fastfouriertransform,large,21.9,5.4510000000000005,warm,200,16.448999999999998
160,fastfouriertransform,large,17.2,7.271,warm,200,9.928999999999998
161,genmatrix,medium,21.0,0.292,warm,200,20.708
162,fastfouriertransform,large,18.2,4.896,warm,200,13.303999999999998
163,genmatrix,large,93.0,1.158,warm,200,91.842
164,resnet,small,125.3,120.848,warm,200,4.451999999999998
165,resnet,small,221.5,120.437,warm,200,101.063
166,matrixmul,large,18.8,4.982,warm,200,13.818000000000001
167,resnet,large,246.6,121.465,warm,200,125.13499999999999
168,pagerank,medium,67.5,47.324,warm,200,20.176000000000002
169,grayscale,small,23.5,13.889,warm,200,9.611
170,linpack,small,13.4,5.074999999999999,warm,200,8.325000000000001
171,grayscale,medium,128.0,57.999,warm,200,70.001
172,fetchdata,large,91.6,86.343,warm,200,5.256999999999991
173,grayscale,medium,99.8,57.428,warm,200,42.372
174,linpack,small,11.4,5.122,warm,200,6.2780000000000005
175,graphgen,medium,107.9,12.784,warm,200,95.116
176,resnet,large,126.4,121.417,warm,200,4.983000000000004
177,fastfouriertransform,small,18.8,4.882,warm,200,13.918000000000001
178,pagerank,small,67.1,10.348,warm,200,56.751999999999995
179,pagerank,medium,71.9,45.125,warm,200,26.775000000000006
180,fetchdata,medium,98.3,93.446,warm,200,4.853999999999999
181,fastfouriertransform,small,18.0,4.879,warm,200,13.121
182,linpack,medium,669.6,658.434,warm,200,11.166000000000054
183,fetchdata,medium,94.0,89.159,warm,200,4.840999999999994
184,pagerank,large,353.5,278.218,warm,200,75.28199999999998
185,grayscale,large,2870.5,2723.953,cold,200,146.54700000000003
186,pagerank,small,267.8,10.447,warm,200,257.353
187,pagerank,medium,270.4,44.379000000000005,warm,200,226.02099999999996
188,fastfouriertransform,small,21.0,5.125,warm,200,15.875
189,grayscale,small,22.9,14.050999999999998,warm,200,8.849
190,fastfouriertransform,large,18.9,6.751,warm,200,12.148999999999997
191,pagerank,small,289.5,10.019,warm,200,279.481
192,grayscale,medium,68.2,57.73,warm,200,10.470000000000006
193,resnet,small,225.7,219.743,warm,200,5.956999999999994
194,linpack,small,13.6,5.093,warm,200,8.507
195,grayscale,large,3110.2,2739.77,cold,200,370.42999999999984
196,mobilenet,medium,28.6,23.049,warm,200,5.551000000000002
197,graphgen,small,29.1,2.818,warm,200,26.282
198,matrixmul,medium,522.3,508.76,warm,200,13.539999999999964
199,graphgen,small,26.3,2.934,warm,200,23.366
200,linpack,small,13.6,5.139,warm,200,8.460999999999999
201,grayscale,small,1979.7,9.013,warm,200,1970.6870000000001
202,mobilenet,large,29.0,23.567,warm,200,5.433
203,matrixmul,large,282.9,4.984999999999999,warm,200,277.91499999999996
204,graphgen,small,26.3,3.048,warm,200,23.252000000000002
205,fastfouriertransform,large,19.3,5.202,warm,200,14.098
206,fetchdata,large,95.8,90.992,warm,200,4.807999999999993
207,graphgen,medium,104.3,12.957,warm,200,91.34299999999999
208,resnet,large,257.5,252.01,warm,200,5.490000000000009
209,fetchdata,medium,98.1,93.508,warm,200,4.591999999999999
210,fetchdata,small,145.5,95.9,warm,200,49.599999999999994
211,grayscale,medium,2083.5,61.11,cold,200,2022.39
212,graphgen,medium,103.4,12.609,warm,200,90.79100000000001
213,genmatrix,large,80.9,0.799,warm,200,80.101
214,genmatrix,large,83.0,0.7829999999999999,warm,200,82.217
215,fastfouriertransform,medium,636.4,621.663,warm,200,14.736999999999966
216,pagerank,medium,114.5,44.71,warm,200,69.78999999999999
217,resnet,large,126.1,120.81,warm,200,5.289999999999992
218,fetchdata,small,97.0,92.188,warm,200,4.811999999999998
219,fetchdata,small,144.3,93.254,warm,200,51.04600000000001
220,matrixmul,small,18.0,5.015000000000001,warm,200,12.985
221,fetchdata,large,136.1,92.87,warm,200,43.22999999999999
222,linpack,medium,650.1,641.832,warm,200,8.268000000000029
223,genmatrix,medium,17.8,0.2,warm,200,17.6
224,fetchdata,large,95.2,90.317,warm,200,4.88300000000001
225,fastfouriertransform,medium,620.6,605.542,warm,200,15.057999999999993
226,graphgen,medium,119.0,12.93,warm,200,106.07
227,genmatrix,small,6.8,0.104,warm,200,6.696
228,mobilenet,medium,28.7,23.314,warm,200,5.385999999999999
229,grayscale,small,1099.3,7.823999999999999,warm,200,1091.4759999999999
230,genmatrix,small,7.4,0.103,warm,200,7.297000000000001
231,genmatrix,medium,17.3,0.1979999999999999,warm,200,17.102
232,linpack,medium,685.5,674.4259999999999,warm,200,11.07400000000007
233,fastfouriertransform,medium,612.2,598.836,warm,200,13.364000000000033
234,linpack,large,56.5,4.999,warm,200,51.501
235,pagerank,medium,65.8,44.906,warm,200,20.894
